"","subid","age","age_group","sex","ms_q_ver","task","task_num","answer","q","q_kind","item","justifications","site","age.group","age.c","q_kind_label"
"5532","MC-iran_study2-41",11.8329911,11,"m",1,"religious","religious4.5",0,15,5,"joke","","Iran - Study 2",11,0.75405703018068,"Non-muslim"
"5533","MC-iran_study2-41",11.8329911,11,"m",1,"religious","religious4.6",1,15,6,"joke","","Iran - Study 2",11,0.75405703018068,"Haram"
"5534","MC-iran_study2-41",11.8329911,11,"m",1,"religious","religious4.7",1,15,7,"joke","","Iran - Study 2",11,0.75405703018068,"Illegal"
"5535","MC-iran_study2-41",11.8329911,11,"m",1,"religious","religious4.8",1,15,8,"joke","","Iran - Study 2",11,0.75405703018068,"Zesht"
"5536","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran1",3,1,0,"back to elder","","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5537","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran1.1",0,1,1,"back to elder","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5538","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran1.2",1,1,2,"back to elder","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5539","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran1.3",0,1,3,"back to elder","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5540","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran1.4",0,1,4,"back to elder","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5541","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran1.5",1,1,5,"back to elder","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5542","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran1.6",0,1,6,"back to elder","","Iran - Study 2",11,0.516672890565889,"Haram"
"5543","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran1.7",1,1,7,"back to elder","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5544","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran1.8",1,1,8,"back to elder","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5545","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran2",1,2,0,"shoes in house","do they wear shoes inside? That matters","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5546","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran2.1",1,2,1,"shoes in house","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5547","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran2.2",0,2,2,"shoes in house","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5548","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran2.3",1,2,3,"shoes in house","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5549","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran2.4",1,2,4,"shoes in house","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5550","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran2.5",0,2,5,"shoes in house","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5551","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran2.6",0,2,6,"shoes in house","","Iran - Study 2",11,0.516672890565889,"Haram"
"5552","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran2.7",1,2,7,"shoes in house","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5553","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran2.8",1,2,8,"shoes in house","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5554","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran3",4,3,0,"drink","","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5555","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran3.1",1,3,1,"drink","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5556","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran3.2",1,3,2,"drink","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5557","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran3.3",1,3,3,"drink","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5558","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran3.4",1,3,4,"drink","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5559","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran3.5",1,3,5,"drink","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5560","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran3.6",0,3,6,"drink","","Iran - Study 2",11,0.516672890565889,"Haram"
"5561","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran3.7",0,3,7,"drink","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5562","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran3.8",0,3,8,"drink","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5563","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran4",2,4,0,"slippers","","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5564","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran4.1",0,4,1,"slippers","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5565","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran4.2",0,4,2,"slippers","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5566","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran4.3",1,4,3,"slippers","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5567","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran4.4",0,4,4,"slippers","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5568","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran4.5",0,4,5,"slippers","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5569","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran4.6",0,4,6,"slippers","","Iran - Study 2",11,0.516672890565889,"Haram"
"5570","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran4.7",0,4,7,"slippers","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5571","MC-iran_study2-42",11.29637235,11,"m",2,"conv.iran","conv.iran4.8",1,4,8,"slippers","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5572","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv1",1,5,0,"table","","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5573","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv1.1",0,5,1,"table","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5574","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv1.2",0,5,2,"table","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5575","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv1.3",0,5,3,"table","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5576","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv1.4",0,5,4,"table","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5577","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv1.5",0,5,5,"table","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5578","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv1.6",0,5,6,"table","","Iran - Study 2",11,0.516672890565889,"Haram"
"5579","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv1.7",0,5,7,"table","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5580","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv1.8",1,5,8,"table","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5581","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral1",2,6,0,"push","","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5582","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral1.1",0,6,1,"push","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5583","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral1.2",0,6,2,"push","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5584","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral1.3",0,6,3,"push","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5585","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral1.4",0,6,4,"push","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5586","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral1.5",0,6,5,"push","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5587","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral1.6",0,6,6,"push","","Iran - Study 2",11,0.516672890565889,"Haram"
"5588","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral1.7",1,6,7,"push","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5589","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral1.8",1,6,8,"push","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5590","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv2",1,7,0,"swimsuit","","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5591","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv2.1",0,7,1,"swimsuit","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5592","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv2.2",0,7,2,"swimsuit","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5593","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv2.3",0,7,3,"swimsuit","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5594","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv2.4",0,7,4,"swimsuit","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5595","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv2.5",0,7,5,"swimsuit","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5596","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv2.6",1,7,6,"swimsuit","","Iran - Study 2",11,0.516672890565889,"Haram"
"5597","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv2.7",1,7,7,"swimsuit","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5598","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv2.8",1,7,8,"swimsuit","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5599","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral2",1,8,0,"bad name","","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5600","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral2.1",0,8,1,"bad name","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5601","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral2.2",0,8,2,"bad name","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5602","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral2.3",0,8,3,"bad name","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5603","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral2.4",0,8,4,"bad name","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5604","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral2.5",0,8,5,"bad name","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5605","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral2.6",0,8,6,"bad name","","Iran - Study 2",11,0.516672890565889,"Haram"
"5606","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral2.7",1,8,7,"bad name","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5607","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral2.8",1,8,8,"bad name","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5608","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv3",2,9,0,"teacher","should respect elders ","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5609","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv3.1",0,9,1,"teacher","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5610","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv3.2",0,9,2,"teacher","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5611","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv3.3",0,9,3,"teacher","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5612","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv3.4",0,9,4,"teacher","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5613","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv3.5",0,9,5,"teacher","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5614","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv3.6",0,9,6,"teacher","","Iran - Study 2",11,0.516672890565889,"Haram"
"5615","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv3.7",0,9,7,"teacher","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5616","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv3.8",1,9,8,"teacher","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5617","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral3",1,10,0,"drawing","","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5618","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral3.1",0,10,1,"drawing","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5619","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral3.2",0,10,2,"drawing","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5620","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral3.3",0,10,3,"drawing","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5621","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral3.4",0,10,4,"drawing","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5622","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral3.5",0,10,5,"drawing","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5623","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral3.6",0,10,6,"drawing","","Iran - Study 2",11,0.516672890565889,"Haram"
"5624","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral3.7",0,10,7,"drawing","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5625","MC-iran_study2-42",11.29637235,11,"m",2,"moral","moral3.8",1,10,8,"drawing","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5626","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv4",2,11,0,"toys","","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5627","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv4.1",0,11,1,"toys","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5628","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv4.2",0,11,2,"toys","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5629","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv4.3",0,11,3,"toys","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5630","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv4.4",0,11,4,"toys","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5631","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv4.5",0,11,5,"toys","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5632","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv4.6",0,11,6,"toys","","Iran - Study 2",11,0.516672890565889,"Haram"
"5633","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv4.7",0,11,7,"toys","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5634","MC-iran_study2-42",11.29637235,11,"m",2,"conv","conv4.8",1,11,8,"","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5635","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious1",1,12,0,"fasting","","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5636","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious1.1",1,12,1,"fasting","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5637","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious1.2",1,12,2,"fasting","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5638","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious1.3",0,12,3,"fasting","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5639","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious1.4",1,12,4,"fasting","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5640","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious1.5",1,12,5,"fasting","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5641","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious1.6",1,12,6,"fasting","","Iran - Study 2",11,0.516672890565889,"Haram"
"5642","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious1.7",1,12,7,"fasting","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5643","MC-iran_study2-42",11.29637235,11,"m",2,"religious","reigious1.8",1,12,8,"","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5644","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious2",2,13,0,"prayer","","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5645","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious2.1",1,13,1,"prayer","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5646","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious2.2",0,13,2,"prayer","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5647","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious2.3",0,13,3,"prayer","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5648","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious2.4",1,13,4,"prayer","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5649","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious2.5",1,13,5,"prayer","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5650","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious2.6",0,13,6,"prayer","","Iran - Study 2",11,0.516672890565889,"Haram"
"5651","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious2.7",0,13,7,"prayer","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5652","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious2.8",1,13,8,"prayer","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5653","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious3",1,14,0,"red clothes","It's Muharram in Iran but not abroad","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5654","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious3.1",1,14,1,"red clothes","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5655","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious3.2",0,14,2,"red clothes","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5656","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious3.3",0,14,3,"red clothes","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5657","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious3.4",1,14,4,"red clothes","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5658","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious3.5",0,14,5,"red clothes","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5659","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious3.6",0,14,6,"red clothes","","Iran - Study 2",11,0.516672890565889,"Haram"
"5660","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious3.7",1,14,7,"red clothes","","Iran - Study 2",11,0.516672890565889,"Illegal"
"5661","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious3.8",1,14,8,"red clothes","","Iran - Study 2",11,0.516672890565889,"Zesht"
"5662","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious4",1,15,0,"joke","","Iran - Study 2",11,0.516672890565889,"Severity rating"
"5663","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious4.1",0,15,1,"joke","","Iran - Study 2",11,0.516672890565889,"Farawary country"
"5664","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious4.2",0,15,2,"joke","","Iran - Study 2",11,0.516672890565889,"Rule at school"
"5665","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious4.3",0,15,3,"joke","","Iran - Study 2",11,0.516672890565889,"Everyone else"
"5666","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious4.4",1,15,4,"joke","","Iran - Study 2",11,0.516672890565889,"Foreigner"
"5667","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious4.5",1,15,5,"joke","","Iran - Study 2",11,0.516672890565889,"Non-muslim"
"5668","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious4.6",0,15,6,"joke","","Iran - Study 2",11,0.516672890565889,"Haram"
"5669","MC-iran_study2-42",11.29637235,11,"m",2,"religious","religious4.7",0,15,7,"joke","","Iran - Study 2",11,0.516672890565889,"Illegal"
