"","subid","age","task","item","q","q_kind","answer","task_num","sex","site","age_group","age.group","age.c","q_kind_label"
"3215","MC-iran_68",9.14,"moral","rip",3,2,0,"moral3.2","Female","Iran",9,9,-0.195513955185802,"Rule at school"
"3216","MC-iran_68",9.14,"moral","rip",3,3,0,"moral3.3","Female","Iran",9,9,-0.195513955185802,"Everyone else"
"3217","MC-iran_68",9.14,"conv","toy",4,0,3,"conv4","Female","Iran",9,9,-0.195513955185802,"Severity rating"
"3218","MC-iran_68",9.14,"conv","toy",4,1,0,"conv4.1","Female","Iran",9,9,-0.195513955185802,"Faraway country"
"3219","MC-iran_68",9.14,"conv","toy",4,2,0,"conv4.2","Female","Iran",9,9,-0.195513955185802,"Rule at school"
"3220","MC-iran_68",9.14,"conv","toy",4,3,0,"conv4.3","Female","Iran",9,9,-0.195513955185802,"Everyone else"
"3221","MC-iran_36",8.84,"conv","shoes",1,0,1,"conv1","Male","Iran",8,8,-0.311282652210282,"Severity rating"
"3222","MC-iran_36",8.84,"conv","shoes",1,1,0,"conv1.1","Male","Iran",8,8,-0.311282652210282,"Faraway country"
"3223","MC-iran_36",8.84,"conv","shoes",1,2,0,"conv1.2","Male","Iran",8,8,-0.311282652210282,"Rule at school"
"3224","MC-iran_36",8.84,"conv","shoes",1,3,0,"conv1.3","Male","Iran",8,8,-0.311282652210282,"Everyone else"
"3225","MC-iran_36",8.84,"conv","swim",2,0,1,"conv2","Male","Iran",8,8,-0.311282652210282,"Severity rating"
"3226","MC-iran_36",8.84,"conv","swim",2,1,0,"conv2.1","Male","Iran",8,8,-0.311282652210282,"Faraway country"
"3227","MC-iran_36",8.84,"conv","swim",2,2,0,"conv2.2","Male","Iran",8,8,-0.311282652210282,"Rule at school"
"3228","MC-iran_36",8.84,"conv","swim",2,3,0,"conv2.3","Male","Iran",8,8,-0.311282652210282,"Everyone else"
"3229","MC-iran_36",8.84,"conv","teachername",3,0,1,"conv3","Male","Iran",8,8,-0.311282652210282,"Severity rating"
"3230","MC-iran_36",8.84,"conv","teachername",3,1,0,"conv3.1","Male","Iran",8,8,-0.311282652210282,"Faraway country"
"3231","MC-iran_36",8.84,"conv","teachername",3,2,0,"conv3.2","Male","Iran",8,8,-0.311282652210282,"Rule at school"
"3232","MC-iran_36",8.84,"conv","teachername",3,3,0,"conv3.3","Male","Iran",8,8,-0.311282652210282,"Everyone else"
"3233","MC-iran_36",8.84,"moral","push",1,0,1,"moral1","Male","Iran",8,8,-0.311282652210282,"Severity rating"
"3234","MC-iran_36",8.84,"moral","push",1,1,0,"moral1.1","Male","Iran",8,8,-0.311282652210282,"Faraway country"
"3235","MC-iran_36",8.84,"moral","push",1,2,0,"moral1.2","Male","Iran",8,8,-0.311282652210282,"Rule at school"
"3236","MC-iran_36",8.84,"moral","push",1,3,0,"moral1.3","Male","Iran",8,8,-0.311282652210282,"Everyone else"
"3237","MC-iran_36",8.84,"moral","namecall",2,0,1,"moral2","Male","Iran",8,8,-0.311282652210282,"Severity rating"
"3238","MC-iran_36",8.84,"moral","namecall",2,1,0,"moral2.1","Male","Iran",8,8,-0.311282652210282,"Faraway country"
"3239","MC-iran_36",8.84,"moral","namecall",2,2,0,"moral2.2","Male","Iran",8,8,-0.311282652210282,"Rule at school"
"3240","MC-iran_36",8.84,"moral","namecall",2,3,0,"moral2.3","Male","Iran",8,8,-0.311282652210282,"Everyone else"
"3241","MC-iran_36",8.84,"moral","rip",3,0,1,"moral3","Male","Iran",8,8,-0.311282652210282,"Severity rating"
"3242","MC-iran_36",8.84,"moral","rip",3,1,0,"moral3.1","Male","Iran",8,8,-0.311282652210282,"Faraway country"
"3243","MC-iran_36",8.84,"moral","rip",3,2,0,"moral3.2","Male","Iran",8,8,-0.311282652210282,"Rule at school"
"3244","MC-iran_36",8.84,"moral","rip",3,3,0,"moral3.3","Male","Iran",8,8,-0.311282652210282,"Everyone else"
"3245","MC-iran_36",8.84,"conv","toy",4,0,1,"conv4","Male","Iran",8,8,-0.311282652210282,"Severity rating"
"3246","MC-iran_36",8.84,"conv","toy",4,1,0,"conv4.1","Male","Iran",8,8,-0.311282652210282,"Faraway country"
"3247","MC-iran_36",8.84,"conv","toy",4,2,0,"conv4.2","Male","Iran",8,8,-0.311282652210282,"Rule at school"
"3248","MC-iran_36",8.84,"conv","toy",4,3,0,"conv4.3","Male","Iran",8,8,-0.311282652210282,"Everyone else"
"3249","MC-iran_8",9.01,"conv","shoes",1,0,2,"conv1","Male","Iran",9,9,-0.245680390563076,"Severity rating"
"3250","MC-iran_8",9.01,"conv","shoes",1,1,0,"conv1.1","Male","Iran",9,9,-0.245680390563076,"Faraway country"
"3251","MC-iran_8",9.01,"conv","shoes",1,2,0,"conv1.2","Male","Iran",9,9,-0.245680390563076,"Rule at school"
"3252","MC-iran_8",9.01,"conv","shoes",1,3,0,"conv1.3","Male","Iran",9,9,-0.245680390563076,"Everyone else"
"3253","MC-iran_8",9.01,"conv","swim",2,0,2,"conv2","Male","Iran",9,9,-0.245680390563076,"Severity rating"
"3254","MC-iran_8",9.01,"conv","swim",2,1,0,"conv2.1","Male","Iran",9,9,-0.245680390563076,"Faraway country"
"3255","MC-iran_8",9.01,"conv","swim",2,2,0,"conv2.2","Male","Iran",9,9,-0.245680390563076,"Rule at school"
"3256","MC-iran_8",9.01,"conv","swim",2,3,0,"conv2.3","Male","Iran",9,9,-0.245680390563076,"Everyone else"
"3257","MC-iran_8",9.01,"conv","teachername",3,0,1,"conv3","Male","Iran",9,9,-0.245680390563076,"Severity rating"
"3258","MC-iran_8",9.01,"conv","teachername",3,1,0,"conv3.1","Male","Iran",9,9,-0.245680390563076,"Faraway country"
"3259","MC-iran_8",9.01,"conv","teachername",3,2,0,"conv3.2","Male","Iran",9,9,-0.245680390563076,"Rule at school"
"3260","MC-iran_8",9.01,"conv","teachername",3,3,0,"conv3.3","Male","Iran",9,9,-0.245680390563076,"Everyone else"
"3261","MC-iran_8",9.01,"moral","push",1,0,1,"moral1","Male","Iran",9,9,-0.245680390563076,"Severity rating"
"3262","MC-iran_8",9.01,"moral","push",1,1,0,"moral1.1","Male","Iran",9,9,-0.245680390563076,"Faraway country"
"3263","MC-iran_8",9.01,"moral","push",1,2,0,"moral1.2","Male","Iran",9,9,-0.245680390563076,"Rule at school"
"3264","MC-iran_8",9.01,"moral","push",1,3,0,"moral1.3","Male","Iran",9,9,-0.245680390563076,"Everyone else"
"3265","MC-iran_8",9.01,"moral","namecall",2,0,1,"moral2","Male","Iran",9,9,-0.245680390563076,"Severity rating"
"3266","MC-iran_8",9.01,"moral","namecall",2,1,0,"moral2.1","Male","Iran",9,9,-0.245680390563076,"Faraway country"
"3267","MC-iran_8",9.01,"moral","namecall",2,2,0,"moral2.2","Male","Iran",9,9,-0.245680390563076,"Rule at school"
"3268","MC-iran_8",9.01,"moral","namecall",2,3,0,"moral2.3","Male","Iran",9,9,-0.245680390563076,"Everyone else"
"3269","MC-iran_8",9.01,"moral","rip",3,0,1,"moral3","Male","Iran",9,9,-0.245680390563076,"Severity rating"
"3270","MC-iran_8",9.01,"moral","rip",3,1,0,"moral3.1","Male","Iran",9,9,-0.245680390563076,"Faraway country"
"3271","MC-iran_8",9.01,"moral","rip",3,2,0,"moral3.2","Male","Iran",9,9,-0.245680390563076,"Rule at school"
"3272","MC-iran_8",9.01,"moral","rip",3,3,0,"moral3.3","Male","Iran",9,9,-0.245680390563076,"Everyone else"
"3273","MC-iran_8",9.01,"conv","toy",4,0,2,"conv4","Male","Iran",9,9,-0.245680390563076,"Severity rating"
"3274","MC-iran_8",9.01,"conv","toy",4,1,0,"conv4.1","Male","Iran",9,9,-0.245680390563076,"Faraway country"
"3275","MC-iran_8",9.01,"conv","toy",4,2,0,"conv4.2","Male","Iran",9,9,-0.245680390563076,"Rule at school"
"3276","MC-iran_8",9.01,"conv","toy",4,3,0,"conv4.3","Male","Iran",9,9,-0.245680390563076,"Everyone else"
"3277","MC-iran_23",9.68,"conv","shoes",1,0,1,"conv1","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3278","MC-iran_23",9.68,"conv","shoes",1,1,0,"conv1.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3279","MC-iran_23",9.68,"conv","shoes",1,2,1,"conv1.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3280","MC-iran_23",9.68,"conv","shoes",1,3,0,"conv1.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3281","MC-iran_23",9.68,"conv","swim",2,0,1,"conv2","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3282","MC-iran_23",9.68,"conv","swim",2,1,1,"conv2.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3283","MC-iran_23",9.68,"conv","swim",2,2,1,"conv2.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3284","MC-iran_23",9.68,"conv","swim",2,3,0,"conv2.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3285","MC-iran_23",9.68,"conv","teachername",3,0,1,"conv3","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3286","MC-iran_23",9.68,"conv","teachername",3,1,0,"conv3.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3287","MC-iran_23",9.68,"conv","teachername",3,2,0,"conv3.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3288","MC-iran_23",9.68,"conv","teachername",3,3,0,"conv3.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3289","MC-iran_23",9.68,"moral","push",1,0,1,"moral1","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3290","MC-iran_23",9.68,"moral","push",1,1,0,"moral1.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3291","MC-iran_23",9.68,"moral","push",1,2,1,"moral1.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3292","MC-iran_23",9.68,"moral","push",1,3,0,"moral1.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3293","MC-iran_23",9.68,"moral","namecall",2,0,1,"moral2","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3294","MC-iran_23",9.68,"moral","namecall",2,1,0,"moral2.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3295","MC-iran_23",9.68,"moral","namecall",2,2,1,"moral2.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3296","MC-iran_23",9.68,"moral","namecall",2,3,0,"moral2.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3297","MC-iran_23",9.68,"moral","rip",3,0,1,"moral3","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3298","MC-iran_23",9.68,"moral","rip",3,1,0,"moral3.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3299","MC-iran_23",9.68,"moral","rip",3,2,0,"moral3.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3300","MC-iran_23",9.68,"moral","rip",3,3,0,"moral3.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3301","MC-iran_23",9.68,"conv","toy",4,0,1,"conv4","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3302","MC-iran_23",9.68,"conv","toy",4,1,0,"conv4.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3303","MC-iran_23",9.68,"conv","toy",4,2,1,"conv4.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3304","MC-iran_23",9.68,"conv","toy",4,3,0,"conv4.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3305","MC-iran_24",9.68,"conv","shoes",1,0,1,"conv1","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3306","MC-iran_24",9.68,"conv","shoes",1,1,0,"conv1.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3307","MC-iran_24",9.68,"conv","shoes",1,2,0,"conv1.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3308","MC-iran_24",9.68,"conv","shoes",1,3,0,"conv1.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3309","MC-iran_24",9.68,"conv","swim",2,0,2,"conv2","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3310","MC-iran_24",9.68,"conv","swim",2,1,0,"conv2.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3311","MC-iran_24",9.68,"conv","swim",2,2,0,"conv2.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3312","MC-iran_24",9.68,"conv","swim",2,3,0,"conv2.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3313","MC-iran_24",9.68,"conv","teachername",3,0,2,"conv3","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3314","MC-iran_24",9.68,"conv","teachername",3,1,0,"conv3.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3315","MC-iran_24",9.68,"conv","teachername",3,2,0,"conv3.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3316","MC-iran_24",9.68,"conv","teachername",3,3,0,"conv3.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3317","MC-iran_24",9.68,"moral","push",1,0,1,"moral1","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3318","MC-iran_24",9.68,"moral","push",1,1,0,"moral1.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3319","MC-iran_24",9.68,"moral","push",1,2,0,"moral1.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3320","MC-iran_24",9.68,"moral","push",1,3,0,"moral1.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3321","MC-iran_24",9.68,"moral","namecall",2,0,2,"moral2","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3322","MC-iran_24",9.68,"moral","namecall",2,1,0,"moral2.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3323","MC-iran_24",9.68,"moral","namecall",2,2,0,"moral2.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3324","MC-iran_24",9.68,"moral","namecall",2,3,0,"moral2.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3325","MC-iran_24",9.68,"moral","rip",3,0,2,"moral3","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3326","MC-iran_24",9.68,"moral","rip",3,1,0,"moral3.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3327","MC-iran_24",9.68,"moral","rip",3,2,0,"moral3.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3328","MC-iran_24",9.68,"moral","rip",3,3,0,"moral3.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3329","MC-iran_24",9.68,"conv","toy",4,0,2,"conv4","Female","Iran",9,9,0.0128696994582612,"Severity rating"
"3330","MC-iran_24",9.68,"conv","toy",4,1,0,"conv4.1","Female","Iran",9,9,0.0128696994582612,"Faraway country"
"3331","MC-iran_24",9.68,"conv","toy",4,2,0,"conv4.2","Female","Iran",9,9,0.0128696994582612,"Rule at school"
"3332","MC-iran_24",9.68,"conv","toy",4,3,0,"conv4.3","Female","Iran",9,9,0.0128696994582612,"Everyone else"
"3333","MC-iran_75",7,"conv","shoes",1,0,1,"conv1","Male","Iran",7,7,-1.02133066062709,"Severity rating"
"3334","MC-iran_75",7,"conv","shoes",1,1,0,"conv1.1","Male","Iran",7,7,-1.02133066062709,"Faraway country"
"3335","MC-iran_75",7,"conv","shoes",1,2,0,"conv1.2","Male","Iran",7,7,-1.02133066062709,"Rule at school"
"3336","MC-iran_75",7,"conv","shoes",1,3,0,"conv1.3","Male","Iran",7,7,-1.02133066062709,"Everyone else"
"3337","MC-iran_75",7,"conv","swim",2,0,1,"conv2","Male","Iran",7,7,-1.02133066062709,"Severity rating"
"3338","MC-iran_75",7,"conv","swim",2,1,0,"conv2.1","Male","Iran",7,7,-1.02133066062709,"Faraway country"
"3339","MC-iran_75",7,"conv","swim",2,2,0,"conv2.2","Male","Iran",7,7,-1.02133066062709,"Rule at school"
"3340","MC-iran_75",7,"conv","swim",2,3,0,"conv2.3","Male","Iran",7,7,-1.02133066062709,"Everyone else"
"3341","MC-iran_75",7,"conv","teachername",3,0,1,"conv3","Male","Iran",7,7,-1.02133066062709,"Severity rating"
"3342","MC-iran_75",7,"conv","teachername",3,1,0,"conv3.1","Male","Iran",7,7,-1.02133066062709,"Faraway country"
"3343","MC-iran_75",7,"conv","teachername",3,2,0,"conv3.2","Male","Iran",7,7,-1.02133066062709,"Rule at school"
"3344","MC-iran_75",7,"conv","teachername",3,3,0,"conv3.3","Male","Iran",7,7,-1.02133066062709,"Everyone else"
"3345","MC-iran_75",7,"moral","push",1,0,1,"moral1","Male","Iran",7,7,-1.02133066062709,"Severity rating"
"3346","MC-iran_75",7,"moral","push",1,1,0,"moral1.1","Male","Iran",7,7,-1.02133066062709,"Faraway country"
"3347","MC-iran_75",7,"moral","push",1,2,0,"moral1.2","Male","Iran",7,7,-1.02133066062709,"Rule at school"
"3348","MC-iran_75",7,"moral","push",1,3,0,"moral1.3","Male","Iran",7,7,-1.02133066062709,"Everyone else"
"3349","MC-iran_75",7,"moral","namecall",2,0,1,"moral2","Male","Iran",7,7,-1.02133066062709,"Severity rating"
"3350","MC-iran_75",7,"moral","namecall",2,1,0,"moral2.1","Male","Iran",7,7,-1.02133066062709,"Faraway country"
"3351","MC-iran_75",7,"moral","namecall",2,2,0,"moral2.2","Male","Iran",7,7,-1.02133066062709,"Rule at school"
"3352","MC-iran_75",7,"moral","namecall",2,3,0,"moral2.3","Male","Iran",7,7,-1.02133066062709,"Everyone else"
"3353","MC-iran_75",7,"moral","rip",3,0,1,"moral3","Male","Iran",7,7,-1.02133066062709,"Severity rating"
"3354","MC-iran_75",7,"moral","rip",3,1,0,"moral3.1","Male","Iran",7,7,-1.02133066062709,"Faraway country"
"3355","MC-iran_75",7,"moral","rip",3,2,0,"moral3.2","Male","Iran",7,7,-1.02133066062709,"Rule at school"
"3356","MC-iran_75",7,"moral","rip",3,3,0,"moral3.3","Male","Iran",7,7,-1.02133066062709,"Everyone else"
"3357","MC-iran_75",7,"conv","toy",4,0,1,"conv4","Male","Iran",7,7,-1.02133066062709,"Severity rating"
"3358","MC-iran_75",7,"conv","toy",4,1,0,"conv4.1","Male","Iran",7,7,-1.02133066062709,"Faraway country"
"3359","MC-iran_75",7,"conv","toy",4,2,0,"conv4.2","Male","Iran",7,7,-1.02133066062709,"Rule at school"
"3360","MC-iran_75",7,"conv","toy",4,3,0,"conv4.3","Male","Iran",7,7,-1.02133066062709,"Everyone else"
"3361","MC-iran_66",9,"conv","shoes",1,0,1,"conv1","Female","Iran",9,9,-0.249539347130559,"Severity rating"
"3362","MC-iran_66",9,"conv","shoes",1,1,0,"conv1.1","Female","Iran",9,9,-0.249539347130559,"Faraway country"
"3363","MC-iran_66",9,"conv","shoes",1,2,0,"conv1.2","Female","Iran",9,9,-0.249539347130559,"Rule at school"
"3364","MC-iran_66",9,"conv","shoes",1,3,0,"conv1.3","Female","Iran",9,9,-0.249539347130559,"Everyone else"
"3365","MC-iran_66",9,"conv","swim",2,0,1,"conv2","Female","Iran",9,9,-0.249539347130559,"Severity rating"
"3366","MC-iran_66",9,"conv","swim",2,1,0,"conv2.1","Female","Iran",9,9,-0.249539347130559,"Faraway country"
"3367","MC-iran_66",9,"conv","swim",2,2,0,"conv2.2","Female","Iran",9,9,-0.249539347130559,"Rule at school"
"3368","MC-iran_66",9,"conv","swim",2,3,0,"conv2.3","Female","Iran",9,9,-0.249539347130559,"Everyone else"
"3369","MC-iran_66",9,"conv","teachername",3,0,1,"conv3","Female","Iran",9,9,-0.249539347130559,"Severity rating"
"3370","MC-iran_66",9,"conv","teachername",3,1,0,"conv3.1","Female","Iran",9,9,-0.249539347130559,"Faraway country"
"3371","MC-iran_66",9,"conv","teachername",3,2,0,"conv3.2","Female","Iran",9,9,-0.249539347130559,"Rule at school"
"3372","MC-iran_66",9,"conv","teachername",3,3,0,"conv3.3","Female","Iran",9,9,-0.249539347130559,"Everyone else"
"3373","MC-iran_66",9,"moral","push",1,0,2,"moral1","Female","Iran",9,9,-0.249539347130559,"Severity rating"
"3374","MC-iran_66",9,"moral","push",1,1,0,"moral1.1","Female","Iran",9,9,-0.249539347130559,"Faraway country"
"3375","MC-iran_66",9,"moral","push",1,2,0,"moral1.2","Female","Iran",9,9,-0.249539347130559,"Rule at school"
"3376","MC-iran_66",9,"moral","push",1,3,0,"moral1.3","Female","Iran",9,9,-0.249539347130559,"Everyone else"
"3377","MC-iran_66",9,"moral","namecall",2,0,1,"moral2","Female","Iran",9,9,-0.249539347130559,"Severity rating"
"3378","MC-iran_66",9,"moral","namecall",2,1,0,"moral2.1","Female","Iran",9,9,-0.249539347130559,"Faraway country"
"3379","MC-iran_66",9,"moral","namecall",2,2,0,"moral2.2","Female","Iran",9,9,-0.249539347130559,"Rule at school"
"3380","MC-iran_66",9,"moral","namecall",2,3,0,"moral2.3","Female","Iran",9,9,-0.249539347130559,"Everyone else"
"3381","MC-iran_66",9,"moral","rip",3,0,1,"moral3","Female","Iran",9,9,-0.249539347130559,"Severity rating"
"3382","MC-iran_66",9,"moral","rip",3,1,0,"moral3.1","Female","Iran",9,9,-0.249539347130559,"Faraway country"
"3383","MC-iran_66",9,"moral","rip",3,2,0,"moral3.2","Female","Iran",9,9,-0.249539347130559,"Rule at school"
"3384","MC-iran_66",9,"moral","rip",3,3,0,"moral3.3","Female","Iran",9,9,-0.249539347130559,"Everyone else"
"3385","MC-iran_66",9,"conv","toy",4,0,1,"conv4","Female","Iran",9,9,-0.249539347130559,"Severity rating"
"3386","MC-iran_66",9,"conv","toy",4,1,0,"conv4.1","Female","Iran",9,9,-0.249539347130559,"Faraway country"
"3387","MC-iran_66",9,"conv","toy",4,2,0,"conv4.2","Female","Iran",9,9,-0.249539347130559,"Rule at school"
"3388","MC-iran_66",9,"conv","toy",4,3,0,"conv4.3","Female","Iran",9,9,-0.249539347130559,"Everyone else"
"3389","MC-iran_12",6.57,"conv","shoes",1,0,1,"conv1","Male","Iran",6,6,-1.18726579302884,"Severity rating"
"3390","MC-iran_12",6.57,"conv","shoes",1,1,0,"conv1.1","Male","Iran",6,6,-1.18726579302884,"Faraway country"
"3391","MC-iran_12",6.57,"conv","shoes",1,2,0,"conv1.2","Male","Iran",6,6,-1.18726579302884,"Rule at school"
"3392","MC-iran_12",6.57,"conv","shoes",1,3,0,"conv1.3","Male","Iran",6,6,-1.18726579302884,"Everyone else"
"3393","MC-iran_12",6.57,"conv","swim",2,0,1,"conv2","Male","Iran",6,6,-1.18726579302884,"Severity rating"
"3394","MC-iran_12",6.57,"conv","swim",2,1,0,"conv2.1","Male","Iran",6,6,-1.18726579302884,"Faraway country"
"3395","MC-iran_12",6.57,"conv","swim",2,2,0,"conv2.2","Male","Iran",6,6,-1.18726579302884,"Rule at school"
"3396","MC-iran_12",6.57,"conv","swim",2,3,0,"conv2.3","Male","Iran",6,6,-1.18726579302884,"Everyone else"
"3397","MC-iran_12",6.57,"conv","teachername",3,0,1,"conv3","Male","Iran",6,6,-1.18726579302884,"Severity rating"
"3398","MC-iran_12",6.57,"conv","teachername",3,1,0,"conv3.1","Male","Iran",6,6,-1.18726579302884,"Faraway country"
"3399","MC-iran_12",6.57,"conv","teachername",3,2,0,"conv3.2","Male","Iran",6,6,-1.18726579302884,"Rule at school"
"3400","MC-iran_12",6.57,"conv","teachername",3,3,0,"conv3.3","Male","Iran",6,6,-1.18726579302884,"Everyone else"
